FMID,MarketName,Website,Facebook,Twitter,Youtube,OtherMedia,updateTimeStamp,address,latitude,longitude,Season1Start,Season2Start,Season3Start,Season4Start,Season1End,Season2End,Season3End,Season4End,Season1SunStartTime,Season1SunEndTime,Season1MonStartTime,Season1MonEndTime,Season1TueStartTime,Season1TueEndTime,Season1WedStartTime,Season1WedEndTime,Season1ThuStartTime,Season1ThuEndTime,Season1FriStartTime,Season1FriEndTime,Season1SatStartTime,Season1SatEndTime,Season2SunStartTime,Season2SunEndTime,Season2MonStartTime,Season2MonEndTime,Season2TueStartTime,Season2TueEndTime,Season2WedStartTime,Season2WedEndTime,Season2ThuStartTime,Season2ThuEndTime,Season2FriStartTime,Season2FriEndTime,Season2SatStartTime,Season2SatEndTime,Season3SunStartTime,Season3SunEndTime,Season3MonStartTime,Season3MonEndTime,Season3TueStartTime,Season3TueEndTime,Season3WedStartTime,Season3WedEndTime,Season3ThuStartTime,Season3ThuEndTime,Season3FriStartTime,Season3FriEndTime,Season3SatStartTime,Season3SatEndTime,Season4SunStartTime,Season4SunEndTime,Season4MonStartTime,Season4MonEndTime,Season4TueStartTime,Season4TueEndTime,Season4WedStartTime,Season4WedEndTime,Season4ThuStartTime,Season4ThuEndTime,Season4FriStartTime,Season4FriEndTime,Season4SatStartTime,Season4SatEndTime,PaymentList,ProductList
1010829,Hatboro Farmer's Market,http://www.hatbororesidents.com,Hatboro Farmers Market,,,,2015-02-18 13:18:00,"32 N. York Road, Hatboro, Pennsylvania 19040",40.17791559657711,-75.10589480855094,2015-05-01,,,,2015-10-09,,,,,,,,,,,,,,17:00,20:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Prepared, Soap, Wine, Coffee, Fruits, PetFood"
1006219,Hattie Carthan community farmers market,http://www.hattiecarthancommunitymarket.com,,,,,2013-06-11 15:20:00,"49 Van Buren Street, Brooklyn, New York 11221",40.69011415384615,-73.94350961538461,2013-07-28,,,,2013-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,"Organic, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Plants, Soap, Fruits"
1006220,Hattie Carthan Community Market,http://www.hattiecarthancommunitymarket.com,https://www.facebook.com/pages/Hattie-Carthan-Community-Farmers-Market/186267911430230?ref=br_tf,,,,2013-06-11 15:26:00,,40.6895,-73.94800000000001,2013-07-13,,,,2013-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNAP,"Organic, Bakedgoods, Cheese, Flowers, Eggs, Herbs, Vegetables, Prepared, Soap, Fruits"
1002527,Hattiesburg Farmers Market,http://www.hattiesburgfarmersmarket.com,https://Www.Facebook.com/hattiesburgfarmersmarket,https://twitter.com/hburgmarket,,http://instagram.com/hburgfarmersmarket,2014-04-22 12:17:00,"Main St and Buschman St, Hattiesburg, Mississippi 39401",31.3251412,-89.2871526,2014-03-13,,,,2014-10-30,,,,,,,,,,,,15:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Plants, Poultry, Prepared, Soap, Trees, Coffee, Fruits, Grains, Juices"
1009752,Haughton Market & Artisan Fair,,https://www.facebook.com/groups/1484694188443985/,,,,2014-08-05 10:10:00,"Highway 80 East in Haughton, Haughton, Louisiana 71037",32.555569,-93.60914100000001,2014-08-09,2014-10-18,,,2014-08-09,2014-11-08,,,,,,,,,,,,,,,10:00,14:00,,,,,,,,,,,,,12:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFMNP,"Bakedgoods, Crafts, Eggs, Herbs, Vegetables, Honey, Jams, Prepared, Soap, Coffee, Fruits"
1008353,hauppauge farmers market,http://www.longislandgrowermarket.com,,,,,2013-06-24 14:40:00,"102 motor parway, Hauppauge , New York 11787",40.780541,-73.828125,,,,,,,,,,,,,,,,,08:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP","Bakedgoods, Cheese, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Plants, Prepared, Soap, Trees, Fruits"
1001041,Havelock Farmers Market,,,,,,2009-01-01 00:00:00,"62nd & Havelock Ave., north parking lot, Prague, Nebraska 68050",41.3103,-96.8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1009809,Haverhill Farmers Market,http://www.haverhillfarmersmarket.org,https://www.facebook.com/haverhillfarmersmarket,,,,2014-04-05 09:30:00,"40 Bailey Blvd., Haverhill, Massachusetts 1832",42.7757155,-71.0794546,2014-06-28,,,,2014-10-25,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Bakedgoods, Cheese, Crafts, Eggs, Vegetables, Honey, Jams, Meat, Prepared, Soap, Wine, Coffee, Fruits, Grains, Mushrooms, PetFood, WildHarvested"
1005725,Haverstraw Farmers Market,http://www.voh-ny.com/farmers.htm,,,,,2012-05-31 20:57:00,"40 New Main Street, Haverstraw, New York 10927",41.1965532,-73.9661534,2012-06-17,,,,2012-06-17,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC","Bakedgoods, Crafts, Eggs, Vegetables, Honey, Jams, Maple, Meat, Soap"
1009849,Hawaii Farm Bureau Farmers' Markets,http://hfbg.org,,,,,2014-04-16 15:43:00,,21.3069444,-157.8583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,Unknown
1009660,Hawaii Kai Park n Ride (People's Open Market),http://www.honoluluparks.com,,,,,2015-03-25 18:56:00,,21.283943,-157.71393500000002,2014-01-01,,,,2014-12-31,,,,,,,,,,,,,,,,13:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, SFMNP, SNAP","Flowers, Herbs, Vegetables, Nuts, Beans, Fruits, Mushrooms"
1007525,Hawaii Kai Towne Center,,,,,,2009-01-01 00:00:00,"Kalanianaole Highway at Keahole Street, Honolulu, Hawaii 96816",21.2826,-157.71200000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1007537,Hawaiian Farmers of Hanalei,,,,,,2009-01-01 00:00:00,"5-5785 Kuhio Highway, Hanalei, Hawaii 96714",22.2032491,-159.51366198824752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1007534,Hawaiian Homestead Farmers Market,,,,,,2009-01-01 00:00:00,"64-759 Kahilu Road, Waimea, Hawaii 96796",20.0233,-155.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1004400,Hawarden Farmers Market,,,,,,2014-03-14 14:01:00,"13th and Ave E (Veteren Memorial Drive), Hawarden, Iowa 51023",43.0008,-96.488,2014-07-03,,,,2014-09-25,,,,,,,,,,,,17:00,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, WICcash, SFMNP, SNAP","Organic, Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Poultry, Prepared, Fruits"
1003805,Hawkinsville River Market,,https://www.facebook.com/pages/Hawkinsville-River-Market/614156468617517?hc_location=timeline,,,,2014-03-17 12:04:00,"BROAD STREET, HAWKINSVILLE, Georgia 31036",32.2814257,-83.4806322,2012-01-01,,,,2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, WICcash",Organic
1011762,Hawksbill Trading Company,http://www.hawksbilltradingcompany.org,www.facebook.com/hawksbilltradingco,,,,2016-01-28 00:14:00,"139 Virginia Ave, Luray, Virginia 22835",38.66270285,-78.4619105,2016-01-01,,,,2016-12-31,,,,12:00,17:00,,,,,12:00,18:00,12:00,18:00,12:00,18:00,10:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Plants, Poultry, Soap, Trees, Coffee, Beans, Fruits, Grains, Juices, Mushrooms, WildHarvested"
1009728,Hawthorn Woods Farmers Market,http://www.vhw.org/index.aspx?NID=207,https://www.facebook.com/villageofhawthornwoods,,,,2014-04-04 16:08:00,,42.220312,-88.059634,2014-06-13,,,,2014-10-03,,,,,,,,,,,,,,16:30,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,Unknown
1009412,Hawthorne Farmer's Market ,,https://www.facebook.com/pages/Hawthorne-Farmers-Market/460971230588634,,,,2013-01-01 00:00:00,"1220 E. 5th and M Streets, Hawthorne, Nevada 89415",38.5244,-118.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,Unknown
1007284,Hawthorne Farmers Market,,https://www.facebook.com/pages/Hawthorne-Farmers-Market/195160677173011,,,,2015-07-27 13:05:00,"345 Lafayette Ave, Hawthorne, New Jersey 7506",40.951130387096775,-74.1552449032258,2015-06-21,,,,2015-10-25,,,,09:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP","Bakedgoods, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Poultry, Prepared, Soap, Coffee, Fruits"
1018220,Hayesville Farmers Market,,Hayesville Farmers Market,,,,2017-06-20 16:14:00,,35.046200299999995,-83.8179527,2017-05-12,,,,2017-09-22,,,,,,,,,,,,,,14:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Jams, Plants, Prepared, Wine, Fruits"
1007230,Hayfield Farmer Market,http://www.hayfieldchamber.com,,,,,2012-04-26 14:46:00,"100 2nd Street NE, Hayfield, Minnesota 55940",43.89238,-92.844983,2012-05-01,,,,2012-10-31,,,,,,,,,,,,12:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,"Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Nursery, Plants, Prepared, Soap, Trees"
1001226,Hayfork Farmers Market,,,,,,2009-01-01 00:00:00,"Highway 3 across from U.S. Post Office, Hayfork, California 96041",40.6825,-122.37200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1005993,Hayground School Farmers' Market,,,,,,2012-05-28 16:24:00,"151 Mitchell Lane, Bridgehampton, New York 11932",40.94092,-72.31524,2012-05-25,,,,2012-08-31,,,,,,,,,,,,,,15:00,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC","Organic, Bakedgoods, Cheese, Flowers, Seafood, Herbs, Vegetables, Honey, Nuts, Plants, Prepared, Soap, Wine"
1018282,Haymaker Farmers' Market,http://haymakermarket.com/,http://www.facebook.com/haymaker.farmers.market,https://twitter.com/haymakermarket,,http://instagram.com/haymakerfarmersmarket,2017-06-21 09:41:00,"Franklin Avenue & Summit Street, Kent, Ohio 44240",41.150692,-81.360033,2017-05-06,,,,2017-10-28,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Meat, Nuts, Plants, Poultry, Prepared, Soap, Trees, Coffee, Fruits, Juices, Mushrooms, PetFood"
1009702,Haymaker Winter Farmers' Market,http://haymakermarket.com,https://www.facebook.com/haymaker.farmers.market,https://twitter.com/haymakermarket,,http://pinterest.com/haymakermarket,2016-06-29 10:45:00,"1435 E. Main St., Kent, Ohio 44240",41.1547681,-81.33701692086593,2016-11-05,,,,2017-04-29,,,,,,,,,,,,,,,,10:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Meat, Poultry, Prepared, Soap, Coffee, Beans, Fruits, Grains, Juices, Mushrooms, PetFood"
1008318,Haymarket Thursday Afternoon Market,,Haymarket Thursday Afternoon Market,,,,2015-04-06 11:18:00,"16015 John Marshall Highway, Broad Run, Virginia 20137",38.824411,-77.716855,2015-05-07,2015-11-05,,,2015-10-29,2015-11-19,,,,,,,,,,,14:30,18:30,,,,,,,,,,,,,14:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Meat, Plants, Poultry, Prepared, Soap, Coffee, Fruits, Mushrooms"
1010686,Haymarket Thursday Afternoon Market,,Haymarket Thursday Afternoon Market,,,,2014-10-25 19:47:00,"14600 Washington ST., Haymarket, Virginia 20169",38.809497,-77.630559,2014-08-21,2014-11-01,2014-12-04,,2014-10-30,2014-11-20,2015-04-30,,,,,,,,,,14:00,18:00,,,,,,,,,,,,,14:00,17:00,,,,,,,,,,,,,14:30,18:30,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Crafts, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Poultry, Prepared, Soap, Coffee, Fruits"
1003069,Hays Area Farmers Market,,,,,,2009-01-01 00:00:00,"22nd and Vine, Hays, Kansas 67601",38.878216,-99.313948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1005913,Haysville Hometown Market,http://www.ksfarmersmarkets.org/,,,,,2014-04-22 12:21:00,"105 S. Main, Haysville, Kansas 67060",37.564096,-97.35110999999999,2014-06-01,,,,2014-09-27,,,,,,,,,,,,,,,,08:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFMNP,"Bakedgoods, Crafts, Eggs, Vegetables, Honey, Jams, Plants, Prepared, Fruits"
1010523,Hayward Farmers Market,http://www.agriculturalinstitute.org,https://www.facebook.com/HaywardFM/,,,,2016-07-13 12:19:00,,37.671385,-122.084962,2016-01-01,,,,2016-12-31,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Nuts, Prepared, Wine, Coffee, Fruits, Juices, Mushrooms, Tofu"
1010579,Hayward Farmers Market,,Hayward Farmers Market,,,,2016-06-15 13:21:00,"15886W US Hwy 63 S, Hayward, Wisconsin 54843",46.011107,-91.48850999999999,2014-06-01,,,,2014-09-30,,,,,,11:30,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Maple, Meat, Plants, Poultry, Prepared, Soap, Trees, Coffee, Fruits, Juices, Mushrooms, WildHarvested"
1000244,Haywood's Historic Farmers Market,http://www.waynesvillefarmersmarket.com,https://www.facebook.com/waynesvillefarmersmarket,,,,2015-03-19 13:00:00,"250 Pigeon Street, Waynesville, North Carolina 28786",35.48620199470951,-82.9857911045664,2015-05-02,,,,2015-11-28,,,,,,,,,,08:00,12:00,,,,,08:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WICcash, SFMNP, SNAP","Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Plants, Poultry, Prepared, Soap, Trees, Coffee, Beans, Fruits, Grains, Juices, Mushrooms, WildHarvested"
1001818,Hazelton Farmers Night Market,,,,,,2009-01-01 00:00:00,"260 Washington Ave., West Hazleton, Pennsylvania 18201",40.96473414285714,-75.99687065306122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1009201,HCC Realty Markets ,http://www.localharvest.org/hcc-realty-markets-M2060,,,,,2013-01-01 00:00:00,"1240 S. Alpine Rd, Rockford, Illinois 61108",42.2525999,-89.0289501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,Unknown
1001998,HCCC Farmers Market,,,,,,2009-01-01 00:00:00,"HMONG CULTURAL & COMMUNITY CENTER PARKING LOT, La Crosse, Wisconsin 54601",43.7839,-91.2287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1005349,HDSID Farmer's Market,http://www.jcdowntown.org/www.hdsid.org,,,,,2011-04-13 14:15:00,"Path station @ Grove St., Jersey City, New Jersey 7302",40.7197,-74.0426,2011-06-01,,,,2011-12-31,,,,,,16:00,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, SFMNP","Bakedgoods, Cheese, Crafts, Flowers, Seafood, Vegetables, Honey, Jams, Meat, Nuts, Plants, Prepared, Soap"
1005300,Headhouse Farmers' Market,http://thefoodtrust.org/farmers-markets/market/headhouse,,,,,2015-03-24 14:46:00,"2nd and Lombard Streets, Philadelphia, Pennsylvania 19147",39.942021999999994,-75.145481,2015-05-03,,,,2015-12-27,,,,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Flowers, Herbs, Vegetables, Honey, Jams, Maple, Meat, Poultry, Soap, Coffee, Fruits, Grains, Juices, Mushrooms"
1004495,HEADLAND FARMERS MARKET,,,,,,2011-01-01 00:00:00,"9 PARK ST., HEADLAND, Alabama 36345",31.352432452742143,-85.341849200049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1006471,Healdsburg Certified Farmers' Market,http://www.healdsburgfarmersmarket.org,https://www.facebook.com/HealdsburgFarmMarket,,,,2014-03-31 19:29:00,"North and Vine Streets, Healdsburg, California 95448",38.61112,-122.87221000000001,2013-05-04,,,,2013-11-30,,,,,,,,,,,,,,,,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Plants, Poultry, Prepared, Soap, Trees, Fruits"
1006472,Healdsburg Certified Farmers' Market-Wednesday,http://www.healdsburgfarmersmarket.org,https://www.facebook.com/HealdsburgFarmMarket,,,,2014-03-31 19:27:00,"North Street, Healdsburg, California 95448",38.612461,-122.8663328,2013-06-05,,,,2013-10-30,,,,,,,,,,15:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Flowers, Eggs, Herbs, Vegetables, Fruits"
1003555,Healthier Heart Farmers Market at Trinity Cathedral,,,,,,2009-01-01 00:00:00,"801 West State Street, Trenton, New Jersey 8625",40.2297603,-74.7871385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1008181,Healthy By Design Gardeners' Market ,http://www.healthybydesignyellowstone.org/initiatives/gardenersmarket/,https://www.facebook.com/pages/Healthy-By-Design/203345759721554,,,,2013-06-17 12:37:00,"123 South 27th Street, Billings, Montana 59101",45.779865,-108.5013204,2013-06-13,,,,2013-10-03,,,,,,,,,,,,16:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, WICcash","Crafts, Flowers, Herbs, Vegetables, Soap, Fruits"
1010845,Healthy Carolina Farmers Market,http://www.sa.sc.edu/healthycarolina/farmersmarket/,https://www.facebook.com/HealthyCarolina,@MyHlthyCarolina,,,2015-02-24 10:27:00,"Greene Street between Sumter and Bull Streets, Columbia, South Carolina 29208",33.996827,-81.027815,2015-03-17,2015-06-02,2015-09-08,,2015-04-28,2015-07-28,2015-11-10,,,,,,09:30,13:30,,,,,,,,,,,,,09:30,13:30,,,,,,,,,,,,,09:30,13:30,,,,,,,,,,,,,,,,,,,,,,,Credit,"Organic, Bakedgoods, Cheese, Herbs, Vegetables, Honey, Soap, Fruits, Grains"
1000909,Healthy Orange Farmers Market,,,,,,2012-05-17 15:44:00,"132 Broadway, Newburgh, New York 12550",41.5003924,-74.0126981,2012-07-01,,,,2012-10-31,,,,,,,,10:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WIC, WICcash, SFMNP, SNAP","Flowers, Herbs, Vegetables, Honey, Plants, Prepared"
1018532,Heart of Rushville's Farmers & Artisans Market,,www.facebook.com/heartofRushFAM,,,,2017-07-05 08:43:00,"301 S Main St, Rushville, Indiana 46173",39.59989570609705,-85.4413306596433,2017-05-27,,,,2017-10-28,,,,09:00,12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP, SNAP","Bakedgoods, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Plants, Prepared, Soap, Fruits"
1005759,Heart of the City Farmers' Market,http://www.hotcfarmersmarket.org,https://www.facebook.com/pages/Heart-of-the-City-Farmers-Market/164898116861011?ref=hl,,,,2014-04-06 22:55:00,"1 United Nations Plaza, San Francisco, California 94102",37.780161250000006,-122.41377765047454,2014-01-01,,,,2014-12-31,,,,07:00,17:00,,,,,07:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Prepared, Soap, Trees, Wine, Beans, Fruits, Grains, Juices, Mushrooms, WildHarvested"
1006677,Heart of the Hudson Valley Farmers Market,http://www.hvfarmersmarket.com,https://www.facebook.com/pages/Heart-of-the-Hudson-Valley-Farmers-Market-Milton-NY/141460912532000,,,,2014-06-16 10:27:00,"1801-1805 Rt. 9W, Cluett Schantz Park, Milton, New York 12547",41.653195000000004,-73.962171,2014-06-14,,,,2014-10-18,,,,,,,,,,,,,,,,09:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, WICcash, SFMNP","Organic, Bakedgoods, Cheese, Crafts, Flowers, Eggs, Herbs, Vegetables, Honey, Jams, Maple, Meat, Plants, Poultry, Prepared, Soap, Trees, Wine, Coffee, Fruits, Juices"
1011413,Heart of the Ozarks Farmers' Market,,,,,,2015-09-04 09:53:00,"1755 S. US Hwy 63, West Plains, Missouri 65775",36.7098028,-91.8216913,2015-05-01,,,,2015-10-31,,,,,,,,,,11:00,16:00,,,,,08:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Crafts, Eggs, Herbs, Honey, Jams, Trees, Fruits"
1008715,Heartland Whole Life,http://www.heartlandwholelife.com,https://www.facebook.com/pages/Heartland-Whole-Life-Buying-Club/200145930093453,,,,2014-04-22 21:18:00,"32 Public Square, Elizabethtown, Kentucky 42701",37.6936201,-85.8581891,2014-01-01,,,,2014-12-31,,,,,,12:30,18:30,09:00,16:00,10:00,16:00,,,10:00,18:00,09:30,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Organic, Bakedgoods, Cheese, Eggs, Seafood, Herbs, Vegetables, Honey, Maple, Meat, Nuts, Poultry, Soap, Coffee, Fruits, Grains"
1018120,Heathsville Farmers Market,http://www.RHHTFoundationinc.org,https://www.facebook.com/RHHTFoundationinc/,,,,2017-06-20 13:11:00,"73 Monument Place, Heathsville, Virginia 22473",37.916732,-76.4728404,2017-04-15,,,,2017-10-21,,,,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Cheese, Crafts, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Plants, Poultry, Prepared, Soap, Trees, Fruits"
1005529,Heber Valley Farmers Market and Concert in the Park,http://www.ci.heber.ut.us,,,,,2012-05-24 13:14:00,"City Park 250 South Main, Heber City, Utah 84032",40.50427,-111.4144,2012-06-01,,,,2012-08-31,,,,,,,,,,,,16:00,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Credit,"Bakedgoods, Cheese, Crafts, Eggs, Vegetables, Jams, Nursery, Prepared, Soap"
1007499,HEBRON FARMERSÛª MARKET,,,,,,2009-01-01 00:00:00,,41.6528,-72.3914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash only,Unknown
1012683,Heights City Market,,,,,,2016-07-17 22:37:00,"99 Center Street, Muskegon Heights , Michigan 49444",43.201864,-86.245488,2016-06-03,,,,2016-09-30,,,,,,,,,,,,,,12:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WIC, SFMNP, SNAP","Bakedgoods, Eggs, Herbs, Vegetables, Nuts, Plants, Beans, Fruits"
1010544,Heirloom Farmers Market at Trail Dust Town,http://www.heirloomFM.com,www.Facebook.com/HeirloomFarmersMarkets,@HeirloomFM,,,2015-03-26 12:43:00,"6541 E. Tanque Verde Rd., Tucson, Arizona 85710",32.2439323,-110.8561902,2015-01-01,2014-10-01,,,2015-12-31,2015-03-31,,,,,,,,,,,,,08:00,12:00,,,,,,,,,,,,,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Credit, WICcash, SFMNP, SNAP","Organic, Bakedgoods, Cheese, Flowers, Eggs, Seafood, Herbs, Vegetables, Honey, Jams, Meat, Nuts, Plants, Poultry, Prepared, Soap, Trees, Coffee, Beans, Fruits, Grains, Juices, Mushrooms, PetFood, Tofu, WildHarvested"
